Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
21D,4,64,100,1425.1,1152.5,2506.325,1567.075,5154.2,8122.325,1911.8,3253.525,27492.15,3102.325,4321.2,1421.925,2725.35,1539.625,3594.4,5680.8,5423.875,2297.2,b'White UV IR',100 mA,b'OK Read',10:31:34
21D,4,64,150,64.817,186.35,690.05,400.9,1237.467,1980.5,474.7,814.15,6955.133,831.05,1099.433,408.667,746.367,459.033,459.983,247.283,136.7,69.833,b'White',12.5 mA,b'OK Read',10:31:36
21D,4,64,150,28.45,22.917,26.433,28.317,37.85,22.617,88.667,141.067,171.833,171.467,146.133,176.733,244.267,290.817,690.7,1004.333,674.8,224.117,b'IR',12.5 mA,b'OK Read',10:31:37
21D,4,64,150,957.967,168.033,29.217,31.3,22.7,16.15,77.033,120.167,156.55,153.417,97.417,164.167,217.117,255.183,292.05,211.133,93.3,27.617,b'UV',12.5 mA,b'OK Read',10:31:38
21D,4,64,150,80.617,203.15,710.917,415.8,1274.05,2009.583,511.433,867.267,7006.683,865.633,1144.667,461.05,815.717,544.567,877.617,1093.733,721.45,274.467,b'White IR',12.5 mA,b'OK Read',10:31:39
21D,4,64,150,1016.467,346.75,713.7,418.783,1257.65,2000.967,500.683,848.1,6991.4,847.583,1120.317,451.283,793.1,513.217,474.583,296.733,141.033,79.583,b'White UV',12.5 mA,b'OK Read',10:31:41
21D,4,64,150,984.85,181.767,41.733,46.2,46.667,26.917,95.833,148.033,173.733,179,146.133,180.233,242.75,289.4,699.467,1011.95,676.967,227.367,b'UV IR',12.5 mA,b'OK Read',10:31:42
21D,4,64,150,1025.95,360.483,730.4,433.683,1285.4,2018.2,517.7,874.233,7000.95,873.167,1155.1,467.35,818.733,547.417,880.533,1095.65,724.7,277.717,b'White UV IR',12.5 mA,b'OK Read',10:31:44
21D,4,64,150,116.983,387.983,1285.5,730.25,2414.383,3872.7,891.183,1515.967,13282.15,1481.6,2044.05,713.233,1326.867,754.133,646.883,376.633,184.433,123.433,b'White',25 mA,b'OK Read',10:31:46
21D,4,64,150,42.683,36.667,40.35,44.717,64.333,34.467,107.483,169.8,190.917,198.55,160.05,192.8,269.9,326.45,1118.55,1850.8,1337.667,457.983,b'IR',25 mA,b'OK Read',10:31:47
21D,4,64,150,1424.3,235.233,36.167,40.233,26.483,18.3,80.617,122.767,158.467,155.683,113.083,165.567,215.617,255.183,292.05,211.133,93.3,29.233,b'UV',25 mA,b'OK Read',10:31:48
21D,4,64,150,147.017,413.95,1311.933,760.067,2464.833,3901.783,922.533,1566.467,13314.6,1529.733,2108.417,742.583,1379.633,823.983,1471.933,2014.383,1429.867,555.417,b'White IR',25 mA,b'OK Read',10:31:50
21D,4,64,150,1433.8,597.25,1304.983,754.1,2416.9,3873.783,893.883,1517.7,13259.233,1484.6,1969.25,716.733,1326.867,752.7,646.883,376.633,186.6,126.683,b'White UV',25 mA,b'OK Read',10:31:51
21D,4,64,150,1359.5,248.983,61.217,70.05,75.683,40.917,114.65,178.5,194.733,208.333,180.917,198.4,271.4,327.883,1121.467,1848.9,1339.833,462.85,b'UV IR',25 mA,b'OK Read',10:31:52
21D,4,64,150,1367.4,611,1331.417,783.917,2471.15,3902.85,926.117,1571.7,13305.05,1535.75,2104.933,747.467,1378.133,823.983,1458.783,2004.867,1430.967,561.917,b'White UV IR',25 mA,b'OK Read',10:31:54
21D,4,64,150,210.25,789.717,2255.2,1299.567,4522.233,7257.55,1597.867,2717.6,24468.017,2621.75,3592.3,1188.267,2291.85,1186.083,952.083,515.483,263.633,206.25,b'White',50 mA,b'OK Read',10:31:56
21D,4,64,150,71.133,62.633,66.783,74.517,116.05,58.15,140.617,224.65,225.283,251.95,226.15,222.85,321.167,393.467,1855.983,3315.467,2673.15,964.683,b'IR',50 mA,b'OK Read',10:31:57
21D,4,64,150,1811.6,290.233,41.733,47.683,29.017,20.467,84.2,128,160.367,159.433,99.15,170.45,220.133,258.033,294.967,214.95,95.467,30.85,b'UV',50 mA,b'OK Read',10:31:58
21D,4,64,150,268.733,840.133,2310.85,1360.667,4637.017,7312.467,1660.567,2824.7,24574.933,2723.267,3722.783,1251.133,2398.9,1327.217,2510.167,3614.1,2844.567,1146.567,b'White IR',50 mA,b'OK Read',10:32:00
21D,4,64,150,1756.283,1029.533,2288.583,1332.35,4510.883,7233.85,1599.667,2716.717,24374.467,2617.983,3703.65,1198.75,2300.9,1193.217,956.467,521.183,269.05,212.75,b'White UV',50 mA,b'OK Read',10:32:01
21D,4,64,150,1610.85,305.5,90.433,104.317,129.933,65.7,150.467,236.85,231.017,264.733,227.883,232.617,325.683,397.733,1850.133,3311.65,2676.4,972.8,b'UV IR',50 mA,b'OK Read',10:32:02
21D,4,64,150,1553.933,1044.817,2326.15,1387.483,4616.833,7292.017,1662.367,2825.567,24515.733,2718.767,3834.117,1255.333,2400.417,1328.633,2460.517,3577.967,2841.3,1156.317,b'White UV IR',50 mA,b'OK Read',10:32:04
21D,4,64,150,278.217,1089.117,2886.817,1700.45,5916.117,9544.983,2082.433,3543.05,32070.35,3367.05,4827.433,1529.167,2986.95,1502.567,1162.367,620.1,320.033,266.35,b'White',100 mA,b'OK Read',10:32:06
21D,4,64,150,118.567,108.45,112.683,125.183,206.867,95.85,197.05,322.183,282.55,347.467,342.7,277.333,410.117,497.533,2900.05,5354.567,5192.25,2078.767,b'IR',100 mA,b'OK Read',10:32:07
21D,4,64,150,2110.383,333,45.917,53.65,32.8,21.533,85.983,128.867,160.367,161.7,100.9,172.55,223.15,260.883,297.883,216.85,96.55,32.483,b'UV',100 mA,b'OK Read',10:32:08
21D,4,64,150,341.45,1008.15,2569.617,1578.25,5241.25,8301.117,1899.717,3238.3,27965.617,3086.533,4390.783,1440.45,2783.4,1559.583,3612.65,5668.433,5366.917,2281.783,b'White IR',100 mA,b'OK Read',10:32:10
21D,4,64,150,1968.1,1312.117,2804.733,1682.567,5705.45,9222.983,2003.6,3410.7,31188.317,3253.483,4698.7,1490.05,2914.567,1468.35,1139,606.783,314.617,263.1,b'White UV',100 mA,b'OK Read',10:32:11
21D,4,64,150,1609.267,343.683,134.95,153.5,218.233,103.383,205.1,330.883,288.283,357.233,365.317,283.617,411.633,496.1,2867.933,5318.433,5171.633,2085.267,b'UV IR',100 mA,b'OK Read',10:32:13
21D,4,64,150,1497.033,1171.6,2564.05,1575.267,5134.033,8118.033,1859.4,3165.15,27366.15,3023.35,4331.65,1421.583,2739.667,1538.2,3434.5,5521.967,5295.317,2301.267,b'White UV IR',100 mA,b'OK Read',10:32:14
22A,1,64,50,80.6,169.55,621.9,362.15,1033.1,1883.6,518.6,833.3,7480.15,934.1,1195.1,387.7,832.3,577.35,442.45,262.5,100.9,68.2,b'White',12.5 mA,b'OK Read',10:57:08
22A,1,64,50,37.95,36.65,45.9,31.3,45.4,35.55,24.2,39.2,137.45,90.25,182.65,92.2,284.95,329.3,731.6,1038.6,589.1,185.15,b'IR',12.5 mA,b'OK Read',10:57:09
22A,1,64,50,1147.65,224.55,54.25,44.7,34.05,48.45,16.1,26.1,148.9,76.7,151.35,98.5,330.2,376.35,240.95,199.75,52.05,29.25,b'UV',12.5 mA,b'OK Read',10:57:10
22A,1,64,50,118.55,206.2,680.3,388.95,1086.1,1948.2,537.4,862.05,7514.5,983.7,1346.45,435.9,977.05,744.15,1016.35,1198.35,667.2,248.5,b'White IR',12.5 mA,b'OK Read',10:57:11
22A,1,64,50,1190.35,362,684.5,388.95,1070.95,1925.6,523.95,838.55,7434.35,965.65,1309.95,400.3,836.85,577.35,525.7,268.2,126.95,77.95,b'White UV',12.5 mA,b'OK Read',10:57:12
22A,1,64,50,1171.4,242.85,91.8,62.6,71.9,67.85,32.25,54.85,206.2,128.6,240.05,132.05,398.05,457.6,806.05,1095.65,618.4,199.75,b'UV IR',12.5 mA,b'OK Read',10:57:13
22A,1,64,50,1190.35,384.95,697,411.35,1089.9,1954.65,540.1,867.25,7457.25,988.25,1346.45,440.1,963.5,727.05,1011.95,1192.65,670.45,253.35,b'White UV IR',12.5 mA,b'OK Read',10:57:13
22A,1,64,50,156.5,348.25,1172.8,670.65,2020.8,3712.25,999.55,1598.7,14198.55,1755.35,2322.4,704.15,1465.6,945.15,714.05,410.85,172.5,126.7,b'White',25 mA,b'OK Read',10:57:15
22A,1,64,50,75.9,68.75,87.65,58.1,90.8,74.3,45.7,75.75,223.35,146.65,271.4,140.4,429.7,500.4,1323,2020.1,1236.75,389.75,b'IR',25 mA,b'OK Read',10:57:16
22A,1,64,50,1640.9,302.45,83.45,58.1,53,61.4,18.8,33.95,189,108.3,224.4,121.55,375.45,427.65,324.2,228.25,74.85,34.1,b'UV',25 mA,b'OK Read',10:57:17
22A,1,64,50,184.95,375.75,1189.5,701.95,2066.25,3734.85,1031.8,1653.55,14261.55,1805,2400.65,735.6,1519.85,1026.4,1717.25,2208.4,1340.9,496.95,b'White IR',25 mA,b'OK Read',10:57:18
22A,1,64,50,1607.7,586.55,1181.15,701.95,2024.6,3712.25,1007.65,1609.15,14204.3,1766.65,2317.15,716.75,1470.1,949.45,718.45,410.85,179,136.4,b'White UV',25 mA,b'OK Read',10:57:19
22A,1,64,50,1527.05,307.05,108.5,89.4,102.2,84,53.75,86.2,229.1,157.95,297.45,153,434.25,504.65,1323,2020.1,1243.25,399.5,b'UV IR',25 mA,b'OK Read',10:57:19
22A,1,64,50,1493.85,591.15,1202.05,728.75,2073.8,3731.6,1039.85,1661.4,14261.55,1816.25,2311.95,746.05,1524.4,1030.7,1712.85,2202.7,1344.15,506.7,b'White UV IR',25 mA,b'OK Read',10:57:20
22A,1,64,50,251.35,669.05,1999.2,1189.3,3772.95,6962.45,1872.85,2983.15,26398.2,3203.85,4023.75,1228.1,2424.55,1411.3,1064.5,570.65,260.35,219.25,b'White',50 mA,b'OK Read',10:57:22
22A,1,64,50,109.1,96.25,112.7,89.4,140,100.15,77.9,130.6,257.75,200.8,365.3,173.95,484,577.35,2247.3,3697.8,2502.8,813.65,b'IR',50 mA,b'OK Read',10:57:23
22A,1,64,50,2025,357.45,91.8,67.05,60.55,64.6,21.5,36.55,194.75,112.8,229.65,125.75,379.95,431.95,324.2,228.25,78.1,39,b'UV',50 mA,b'OK Read',10:57:23
22A,1,64,50,308.25,719.45,2032.6,1242.95,3841.05,6965.7,1926.6,3066.75,26306.55,3278.3,4253.35,1280.5,2519.55,1556.75,2974.55,4028.75,2688.35,1008.55,b'White IR',50 mA,b'OK Read',10:57:24
22A,1,64,50,1887.5,934.85,2024.25,1220.55,3772.95,6946.3,1878.2,2988.4,26335.2,3208.35,4138.55,1240.65,2429.05,1415.6,1068.9,576.35,266.9,229,b'White UV',50 mA,b'OK Read',10:57:25
22A,1,64,50,1735.75,357.45,137.75,120.7,155.15,109.85,88.65,143.65,269.2,214.35,370.55,186.5,488.55,581.65,2238.55,3692.1,2506.1,828.25,b'UV IR',50 mA,b'OK Read',10:57:26
22A,1,64,50,1612.4,921.1,2015.9,1251.85,3769.15,6846.15,1899.7,3030.2,25871.25,3224.15,4169.85,1274.2,2487.85,1539.65,2921.95,3994.55,2691.6,1013.4,b'White UV IR',50 mA,b'OK Read',10:57:27
22A,1,64,50,308.25,870.7,2437.45,1484.35,4756.85,8833.1,2380.7,3787.75,33402.95,4009.35,5020.55,1534.05,2989.95,1685.05,1261.65,667.65,312.45,267.95,b'White',100 mA,b'OK Read',10:57:29
22A,1,64,50,156.5,142.05,162.75,143.05,234.65,138.95,139.7,229.9,326.45,300.1,495.8,228.45,579,701.4,3675.45,6248.6,4966.6,1739.35,b'IR',100 mA,b'OK Read',10:57:29
22A,1,64,50,2295.35,380.35,87.65,62.6,56.75,48.45,21.5,33.95,160.35,108.3,187.9,100.6,271.4,307.95,289.15,171.2,71.6,29.25,b'UV',100 mA,b'OK Read',10:57:30
22A,1,64,50,346.2,788.2,2107.7,1359.15,4136.25,7430.95,2106.6,3359.35,28087.8,3535.5,4493.45,1372.7,2569.3,1539.65,4293.15,6482.55,5142.35,1939.1,b'White IR',100 mA,b'OK Read',10:57:31
22A,1,64,50,2072.45,1099.8,2353.95,1470.95,4624.4,8558.5,2316.2,3678,32309,3873.95,4921.35,1462.8,2718.55,1428.45,1090.8,547.8,283.15,263.1,b'White UV',100 mA,b'OK Read',10:57:32
22A,1,64,50,1617.15,366.6,154.45,160.95,227.05,129.25,145.1,237.7,252,286.55,370.55,211.65,465.9,560.25,3530.9,6140.15,4956.85,1749.1,b'UV IR',100 mA,b'OK Read',10:57:33
22A,1,64,50,1441.7,962.35,2124.4,1363.65,4090.8,7304.95,2071.7,3301.85,27434.85,3483.6,4446.45,1372.7,2610,1608.05,4223.05,6391.25,5135.85,1958.6,b'White UV IR',100 mA,b'OK Read',10:57:33
22A,1,64,100,80.625,169.55,619.8,366.625,1036.9,1899.725,515.9,828.075,7357.025,928.45,1202.95,379.325,757.675,485.4,403.025,219.7,100.9,68.2,b'White',12.5 mA,b'OK Read',10:57:35
22A,1,64,100,30.825,27.5,31.3,24.6,37.85,29.075,22.85,37.875,128.875,81.225,130.475,73.35,178.675,209.55,626.45,961.55,582.575,182.7,b'IR',12.5 mA,b'OK Read',10:57:36
22A,1,64,100,1152.4,201.625,35.475,31.3,22.7,24.225,13.425,20.9,114.55,66.55,99.15,64.975,147,164.65,146.75,102.725,39.05,19.5,b'UV',12.5 mA,b'OK Read',10:57:37
22A,1,64,100,111.45,199.35,630.225,388.975,1070.95,1938.5,537.4,863.35,7500.2,962.275,1236.875,425.425,934.075,701.375,930.9,1172.675,652.55,246.05,b'White IR',12.5 mA,b'OK Read',10:57:37
22A,1,64,100,1206.95,373.475,657.35,400.15,1069.075,1933.65,528,847.675,7500.2,967.925,1317.75,428.575,949.9,709.95,536.65,330.975,128.55,85.25,b'White UV',12.5 mA,b'OK Read',10:57:38
22A,1,64,100,1161.9,238.3,91.825,64.825,75.675,72.7,33.6,56.175,214.775,128.6,247.9,134.125,413.9,476.85,814.825,1098.5,623.275,202.2,b'UV IR',12.5 mA,b'OK Read',10:57:39
22A,1,64,100,1171.375,378.05,667.8,413.575,1089.875,1941.725,544.125,871.175,7517.375,991.625,1349.075,443.25,974.8,746.3,1018.525,1192.65,675.35,255.775,b'White UV IR',12.5 mA,b'OK Read',10:57:40
22A,1,64,100,154.125,345.975,1120.65,675.125,2011.35,3689.625,1003.6,1602.6,14261.55,1756.475,2330.225,706.25,1465.575,955.85,725.025,416.575,172.5,129.1,b'White',25 mA,b'OK Read',10:57:42
22A,1,64,100,78.25,71.025,89.725,58.125,90.825,77.55,45.675,75.75,229.1,145.525,281.825,140.4,438.775,513.2,1316.425,2005.825,1240.025,394.65,b'IR',25 mA,b'OK Read',10:57:42
22A,1,64,100,1624.275,295.575,87.65,60.35,56.775,63,20.15,33.95,197.6,107.175,237.45,121.55,384.5,436.225,328.55,233.975,78.1,34.1,b'UV',25 mA,b'OK Read',10:57:43
22A,1,64,100,184.95,371.175,1145.675,706.4,2062.45,3712.25,1037.175,1654.85,14321.7,1808.375,2314.55,738.725,1524.375,1037.1,1712.875,2188.425,1342.55,499.4,b'White IR',25 mA,b'OK Read',10:57:44
22A,1,64,100,1595.825,577.4,1141.5,704.175,2020.825,3691.225,1010.325,1613.05,14255.825,1768.875,2319.775,718.825,1472.375,962.275,729.4,419.425,179,136.425,b'White UV',25 mA,b'OK Read',10:57:46
22A,1,64,100,1512.825,302.45,110.6,87.175,104.075,85.625,53.75,87.5,234.825,159.075,302.7,152.975,441.025,515.35,1316.425,2005.825,1246.525,404.375,b'UV IR',25 mA,b'OK Read',10:57:47
22A,1,64,100,1491.5,584.275,1164.475,731,2070,3717.075,1043.9,1666.6,14315.975,1818.525,2392.85,748.175,1524.375,1037.1,1701.925,2182.725,1347.425,506.7,b'White UV IR',25 mA,b'OK Read',10:57:48
22A,1,64,100,251.35,662.175,1934.525,1193.75,3757.8,6899.475,1878.225,2985.775,26429.7,3201.6,4141.15,1231.225,2422.275,1417.75,1075.475,579.2,262,219.25,b'White',50 mA,b'OK Read',10:57:50
22A,1,64,100,106.7,96.225,114.775,89.425,140.025,100.15,79.275,130.6,266.325,198.55,370.55,171.85,490.8,583.775,2201.325,3615.05,2501.2,825.825,b'IR',50 mA,b'OK Read',10:57:50
22A,1,64,100,2020.275,352.85,93.9,69.3,60.55,66.225,22.85,37.875,197.6,111.675,216.575,126.8,386.75,438.375,330.75,233.975,79.75,36.55,b'UV',50 mA,b'OK Read',10:57:51
22A,1,64,100,308.25,710.3,1970,1249.625,3837.275,6922.075,1933.3,3075.9,26409.65,3283.95,4269.025,1286.775,2519.525,1561,2930.725,3948.875,2689.975,1015.85,b'White IR',50 mA,b'OK Read',10:57:52
22A,1,64,100,1887.475,921.075,1959.55,1227.275,3755.925,6886.55,1879.55,2985.775,26332.325,3204.975,4015.9,1244.85,2426.8,1419.875,1073.275,579.2,268.5,226.55,b'White UV',50 mA,b'OK Read',10:57:54
22A,1,64,100,1733.35,355.15,139.825,120.725,155.15,109.85,88.675,143.675,272.05,214.35,367.925,185.475,493.05,585.925,2192.575,3606.5,2509.325,838,b'UV IR',50 mA,b'OK Read',10:57:55
22A,1,64,100,1610.05,911.925,1963.725,1263.05,3771.05,6826.775,1914.5,3045.85,26054.525,3235.45,4182.9,1284.675,2496.925,1548.175,2869.4,3906.075,2689.975,1028.025,b'White UV IR',50 mA,b'OK Read',10:57:56
22A,1,64,100,310.625,866.1,2370.675,1506.725,4756.85,8808.9,2402.175,3815.175,33677.875,4029.625,5051.85,1551.875,3012.575,1702.15,1277,673.375,314.075,270.4,b'White',100 mA,b'OK Read',10:57:58
22A,1,64,100,154.125,139.775,160.7,138.6,228.95,138.925,137.025,227.275,326.475,295.575,487.95,225.3,576.725,690.7,3506.8,5937.575,4937.3,1771.025,b'IR',100 mA,b'OK Read',10:57:59
22A,1,64,100,2319.05,396.375,98.075,76,62.45,67.85,25.525,40.5,200.475,116.2,216.575,129.925,386.75,436.225,328.55,233.975,79.75,38.975,b'UV',100 mA,b'OK Read',10:58:00
22A,1,64,100,369.9,806.525,2124.425,1381.525,4162.725,7456.775,2121.4,3384.15,28357,3567.1,4650,1420.9,2754.75,1738.5,4253.7,6268.55,5126.075,1973.2,b'White IR',100 mA,b'OK Read',10:58:01
22A,1,64,100,2067.7,1115.85,2341.45,1500,4624.4,8545.575,2333.65,3704.15,32589.65,3922.45,5062.275,1520.425,2931.15,1659.375,1246.325,659.1,314.075,275.275,b'White UV',100 mA,b'OK Read',10:58:02
22A,1,64,100,1614.8,375.775,183.65,167.65,242.2,147,145.1,239.025,332.2,307.975,464.475,236.825,576.725,688.55,3465.175,5900.5,4938.925,1785.625,b'UV IR',100 mA,b'OK Read',10:58:03
22A,1,64,100,1436.95,966.9,2105.625,1379.3,4079.475,7300.1,2083.775,3325.375,27775.65,3507.325,4556.05,1405.175,2714.025,1710.7,4067.525,6105.925,5083.75,1990.275,b'White UV IR',100 mA,b'OK Read',10:58:04
22A,1,64,150,104.333,189.417,637.183,380.033,1046.983,1911.583,520.383,835.05,7474.433,951.383,1323.85,419.833,943.883,702.817,531.533,327.167,124.767,77.95,b'White',12.5 mA,b'OK Read',10:58:06
22A,1,64,150,63.233,56.517,75.133,43.217,64.333,65.7,27.767,47.017,208.1,117.317,262.683,123.65,402.583,464.733,792.917,1078.517,618.383,196.517,b'IR',12.5 mA,b'OK Read',10:58:07
22A,1,64,150,1157.15,227.6,80.7,50.667,51.717,60.317,17.917,29.6,192.833,102.283,210.5,115.967,373.933,426.25,321.25,226.35,74.85,32.483,b'UV',12.5 mA,b'OK Read',10:58:08
22A,1,64,150,116.983,201.633,646.933,391.95,1077.267,1930.967,538.3,863.783,7514.517,979.95,1341.25,431.717,958.967,728.467,998.817,1175.533,669.367,248.483,b'White IR',12.5 mA,b'OK Read',10:58:10
22A,1,64,150,1190.35,369.65,649.7,399.4,1062.133,1924.5,528.45,846.367,7506.883,965.667,1262.967,425.433,934.833,692.833,522.767,321.467,126.933,84.45,b'White UV',12.5 mA,b'OK Read',10:58:11
22A,1,64,150,1146.083,236.767,91.817,64.083,74.417,71.083,34.033,54.85,210.017,126.35,240.067,130.633,398.067,460.467,794.383,1082.333,620.55,201.383,b'UV IR',12.5 mA,b'OK Read',10:58:13
22A,1,64,150,1165.05,377.3,660.833,412.817,1086.1,1938.5,544.567,872.483,7531.7,990.483,1346.467,440.8,961.967,729.9,998.817,1177.433,672.633,256.6,b'White UV IR',12.5 mA,b'OK Read',10:58:14
22A,1,64,150,154.917,345.217,1114.383,676.6,2006.933,3679.933,1003.15,1602.167,14263.467,1755.35,2329.35,705.55,1456.533,943.733,715.517,408.967,171.417,128.3,b'White',25 mA,b'OK Read',10:58:16
22A,1,64,150,77.467,70.267,87.65,58.117,89.567,76.467,45.683,75.75,225.283,143.65,290.517,138.317,425.2,497.533,1287.933,1978.25,1238.933,397.883,b'IR',25 mA,b'OK Read',10:58:17
22A,1,64,150,1615.583,294.8,86.25,59.617,55.5,62.467,20.6,33.083,194.733,106.05,208.75,120.15,372.433,423.4,316.867,226.35,75.95,34.1,b'UV',25 mA,b'OK Read',10:58:18
22A,1,64,150,183.367,369.65,1139.417,706.417,2057.4,3702.55,1035.383,1653.55,14315,1807.25,2383.267,736.283,1509.3,1019.283,1685.133,2162.75,1340.917,500.2,b'White IR',25 mA,b'OK Read',10:58:20
22A,1,64,150,1588.717,577.4,1135.25,704.917,2013.25,3679.933,1009.417,1610,14263.467,1767.383,2329.35,718.133,1459.55,946.583,716.983,410.867,176.833,136.417,b'White UV',25 mA,b'OK Read',10:58:21
22A,1,64,150,1489.117,285.65,104.35,78.983,99.65,67.85,51.95,81.85,200.467,152.667,280.083,127.133,330.2,390.617,1266.033,1928.783,1240.017,399.517,b'UV IR',25 mA,b'OK Read',10:58:23
22A,1,64,150,1481.217,575.867,1153.333,730.25,2072.533,3698.233,1043.45,1662.25,14278.733,1812.5,2358.917,727.917,1429.4,922.35,1647.167,2099.983,1343.083,505.083,b'White UV IR',25 mA,b'OK Read',10:58:24
22A,1,64,150,219.733,630.867,1860.083,1183.317,3731.317,6833.233,1870.15,2973.583,26340.917,3167.75,3895,1184.067,2198.367,1163.267,915.583,454.617,232.167,204.633,b'White',50 mA,b'OK Read',10:58:26
22A,1,64,150,77.467,68.733,76.517,73.033,116.05,65.7,74.333,121.033,183.283,168.467,220.933,124.35,277.433,339.283,2000.55,3439.1,2472.45,820.133,b'IR',50 mA,b'OK Read',10:58:27
22A,1,64,150,1982.333,320.783,50.083,50.667,32.8,29.083,18.817,27.867,110.733,77.467,99.15,74.75,153.8,173.917,153.333,104.617,44.483,24.367,b'UV',50 mA,b'OK Read',10:58:29
22A,1,64,150,286.133,688.9,1890.683,1245.9,3819.617,6883.85,1931.067,3070.25,26379.1,3249.733,3997.633,1253.233,2352.167,1365.7,2716.067,3791,2651.45,1015.033,b'White IR',50 mA,b'OK Read',10:58:30
22A,1,64,150,1859.033,892.067,1893.467,1222.067,3738.883,6827.85,1873.733,2974.467,26287.45,3173.017,3905.433,1202.933,2220.983,1187.517,944.783,464.133,245.183,216,b'White UV',50 mA,b'OK Read',10:58:31
22A,1,64,150,1716.75,333,104.35,108.8,132.45,80.767,84.2,135.833,179.467,185.767,238.333,147.4,318.15,382.05,2007.85,3446.717,2477.867,834.75,b'UV IR',50 mA,b'OK Read',10:58:33
22A,1,64,150,1582.383,885.95,1907.383,1260.817,3775.467,6809.533,1917.617,3048.467,26125.183,3216.633,4103.75,1246.95,2300.9,1318.667,2695.617,3733.933,2664.467,1023.15,b'White UV IR',50 mA,b'OK Read',10:58:34
22A,1,64,150,284.55,843.183,2317.8,1514.167,4768.217,8801.883,2404.867,3813.85,33756.15,4002.55,5105.767,1516.6,2816.567,1472.617,1117.083,559.233,283.15,261.467,b'White',100 mA,b'OK Read',10:58:36
22A,1,64,150,120.133,109.983,119.65,119.233,200.567,100.15,129.867,215.95,242.467,260.217,339.233,173.25,346.8,424.817,3214.017,5613.267,4876.55,1775.083,b'IR',100 mA,b'OK Read',10:58:37
22A,1,64,150,2287.433,365.067,55.65,58.117,36.583,32.317,20.6,31.35,118.367,81.983,90.467,79.633,161.333,179.617,160.633,108.417,47.733,25.983,b'UV',100 mA,b'OK Read',10:58:39
22A,1,64,150,363.583,801.933,2054.85,1393.45,4165.25,7477.25,2132.583,3400.25,28605.2,3543.783,4538.667,1422.983,2729.117,1700.717,3986.483,6056.467,5068.567,1989.45,b'White IR',100 mA,b'OK Read',10:58:40
22A,1,64,150,2017.117,1104.383,2292.767,1515.65,4625.667,8505.733,2345.75,3718.95,32898.933,3930.367,5095.333,1533.35,2934.167,1663.65,1249.967,658.15,314.617,274.467,b'White UV',100 mA,b'OK Read',10:58:41
22A,1,64,150,1582.383,371.183,182.25,165.433,238.417,145.383,143.3,236.85,330.283,305.35,483.617,233.317,565.417,672.867,3324.983,5693.15,4888.483,1796.183,b'UV IR',100 mA,b'OK Read',10:58:43
22A,1,64,150,1399.017,956.217,2050.683,1387.483,4066.85,7268.317,2094.967,3337.567,28057.267,3511.45,4563.017,1413.2,2708,1702.15,3914.933,5908.1,5026.267,2004.067,b'White UV IR',100 mA,b'OK Read',10:58:44
22A,2,64,50,85.35,174.15,626.05,371.1,1059.6,1928.8,518.6,830.7,7508.8,931.8,1278.6,387.7,850.4,603,455.6,273.9,100.9,68.2,b'White',12.5 mA,b'OK Read',10:58:54
22A,2,64,50,42.7,36.65,50.1,31.3,49.2,45.25,24.2,39.2,148.9,90.25,203.55,90.1,303.05,359.25,718.45,1038.6,592.35,185.15,b'IR',12.5 mA,b'OK Read',10:58:55
22A,2,64,50,877.35,187.9,54.25,35.75,34.05,42,16.1,23.5,137.45,74.45,177.45,85.9,284.95,333.6,240.95,176.9,52.05,24.35,b'UV',12.5 mA,b'OK Read',10:58:56
22A,2,64,50,94.85,183.3,617.7,380.05,1040.7,1890.05,540.1,862.05,7526,956.65,1289.05,400.3,859.45,620.15,924.35,1129.9,641.15,238.75,b'White IR',12.5 mA,b'OK Read',10:58:56
22A,2,64,50,1090.75,343.7,617.7,384.5,1029.35,1880.35,529.35,843.75,7531.7,943.1,1221.2,396.1,845.85,598.75,455.6,273.9,104.15,77.95,b'White UV',12.5 mA,b'OK Read',10:58:57
22A,2,64,50,1123.95,233.7,70.95,62.6,60.55,64.6,32.25,52.25,194.75,108.3,182.65,119.45,357.35,414.85,709.7,1061.4,598.85,199.75,b'UV IR',12.5 mA,b'OK Read',10:58:58
22A,2,64,50,1123.95,371.2,667.8,411.35,1082.3,1925.6,545.45,872.5,7554.6,985.95,1278.6,431.7,927.3,692.85,972.55,1158.4,663.95,253.35,b'White UV IR',12.5 mA,b'OK Read',10:58:59
22A,2,64,50,151.75,343.7,1126.9,675.1,2001.9,3660.55,1007.65,1606.5,14347.45,1750.85,2296.3,695.75,1420.35,902.4,683.4,388.05,166,126.7,b'White',25 mA,b'OK Read',10:59:01
22A,2,64,50,75.9,64.15,83.45,58.1,87.05,74.3,43,73.15,211.9,137.65,276.6,127.85,384.5,453.35,1266.05,1974.45,1223.75,389.75,b'IR',25 mA,b'OK Read',10:59:02
22A,2,64,50,1536.55,284.1,79.3,53.65,53,58.15,18.8,31.35,177.55,99.25,187.9,106.9,330.2,376.35,280.35,199.75,68.35,29.25,b'UV',25 mA,b'OK Read',10:59:03
