Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
59D,3,64,150,943.75,672.1,1808.6,718.333,3041.317,4834.417,926.117,1480.267,17010.767,2693.183,2741.633,1015.717,1779.2,881.017,654.2,357.6,189.85,159.15,b'White UV',50 mA,b'OK Read',12:37:29
59D,3,64,150,810.95,226.067,86.25,89.417,109.75,57.083,73.45,120.167,162.283,183.5,247.033,147.4,322.667,356.4,1414.983,2489.917,2212.067,784.417,b'UV IR',50 mA,b'OK Read',12:37:30
59D,3,64,150,626,560.6,1588.8,660.217,2637.65,4102.1,838.35,1344.433,14410.467,2372.05,2438.95,920.717,1613.35,886.717,1745,2647.8,2315.133,898.1,b'White UV IR',50 mA,b'OK Read',12:37:31
59D,3,64,150,197.6,621.7,2104.933,825.633,3632.917,5781.05,1102.567,1761.517,20281.183,3194.067,3242.65,1192.45,2083.783,1007.883,737.433,399.45,211.55,181.9,b'White',100 mA,b'OK Read',12:37:33
59D,3,64,150,121.717,106.933,111.3,113.267,174.083,81.85,120.917,202.883,213.833,270.75,356.617,190.017,392.033,437.65,2234.183,4047.783,4330.85,1664.65,b'IR',100 mA,b'OK Read',12:37:34
59D,3,64,150,1361.083,294.8,51.483,52.167,35.317,24.767,15.233,25.25,101.183,85.733,125.25,95.7,236.717,246.633,219.033,138.85,60.75,29.233,b'UV',100 mA,b'OK Read',12:37:36
59D,3,64,150,229.217,467.417,1515.05,652.767,2514.033,3832.85,831.183,1336.6,13442.517,2297.6,2308.467,908.133,1587.717,929.483,2548.133,4198.067,4428.483,1770.2,b'White IR',100 mA,b'OK Read',12:37:37
59D,3,64,150,986.417,763.75,2039.55,813.717,3486.6,5541.967,1061.367,1695.333,19454.517,3068.483,3018.233,1152.633,2008.383,975.1,716.983,389.95,208.3,178.65,b'White UV',100 mA,b'OK Read',12:37:39
59D,3,64,150,482.15,189.417,118.25,122.2,177.867,85.083,122.7,205.5,213.833,272.25,353.15,192.1,392.033,436.233,2204.983,4017.35,4329.767,1671.133,b'UV IR',100 mA,b'OK Read',12:37:40
59D,3,64,150,366.75,497.967,1510.883,649.783,2495.117,3790.85,822.217,1324.4,13303.15,2274.283,2365.883,901.15,1575.65,919.5,2413.8,4083.933,4374.25,1784.817,b'White UV IR',100 mA,b'OK Read',12:37:41
59D,4,64,50,66.4,137.5,596.85,232.5,904.45,1434.5,276.75,446.7,5194.85,861.9,866.35,352.1,669.45,410.55,328.55,188.3,87.9,58.45,b'White',12.5 mA,b'OK Read',12:37:53
59D,4,64,50,37.95,32.1,33.4,26.85,37.85,22.6,21.5,36.55,108.8,97,130.45,92.2,230.7,248.05,516.95,736.15,533.75,180.25,b'IR',12.5 mA,b'OK Read',12:37:54
59D,4,64,50,725.6,174.15,37.55,35.75,26.5,19.4,10.75,18.3,97.35,76.7,114.8,83.85,212.6,222.4,197.15,125.55,52.05,24.35,b'UV',12.5 mA,b'OK Read',12:37:54
59D,4,64,50,71.15,146.65,609.35,241.45,923.35,1440.95,290.2,467.6,5183.4,875.4,876.75,352.1,660.4,406.3,608.9,787.5,566.3,214.35,b'White IR',12.5 mA,b'OK Read',12:37:55
59D,4,64,50,711.35,284.1,617.7,250.35,927.15,1440.95,282.15,454.55,5183.4,870.9,913.3,364.65,692.1,431.95,346.1,199.75,94.4,63.35,b'White UV',12.5 mA,b'OK Read',12:37:56
59D,4,64,50,663.95,174.15,50.1,44.7,45.4,29.1,26.85,44.4,114.55,106.05,156.55,102.7,257.85,273.7,538.85,747.55,540.25,185.15,b'UV IR',12.5 mA,b'OK Read',12:37:57
59D,4,64,50,649.7,279.55,617.7,259.3,927.15,1447.4,295.55,475.45,5206.35,891.2,944.6,377.25,714.7,461.9,665.85,816.05,579.35,224.1,b'White UV IR',12.5 mA,b'OK Read',12:37:58
59D,4,64,50,109.1,270.35,1085.15,415.8,1744.55,2772.05,532.05,854.2,9908.65,1597.4,1638.7,614.05,1117.3,607.3,468.75,262.5,130.2,97.45,b'White',25 mA,b'OK Read',12:37:59
59D,4,64,50,52.15,45.85,50.1,44.7,60.55,32.3,37.6,65.3,131.75,128.6,167,113.15,280.45,303.65,871.75,1403.8,1096.8,370.3,b'IR',25 mA,b'OK Read',12:38:00
59D,4,64,50,976.95,219.95,41.75,40.25,30.25,22.6,13.45,20.9,103.1,83.5,109.6,90.1,235.2,243.75,219.05,136.95,58.6,24.35,b'UV',25 mA,b'OK Read',12:38:01
59D,4,64,50,132.8,302.45,1118.55,451.55,1816.45,2804.35,564.25,909.05,9920.1,1649.3,1638.7,643.4,1162.5,662.9,1112.7,1523.65,1174.95,448.25,b'White IR',25 mA,b'OK Read',12:38:02
59D,4,64,50,891.6,444.5,1114.4,442.65,1774.85,2785,537.4,864.65,9874.25,1599.65,1638.7,616.15,1112.75,598.75,464.35,256.8,130.2,102.3,b'White UV',25 mA,b'OK Read',12:38:02
59D,4,64,50,839.4,210.8,58.45,62.6,68.1,35.55,43,67.9,91.65,119.6,161.8,98.5,244.25,265.15,836.7,1380.95,1093.55,370.3,b'UV IR',25 mA,b'OK Read',12:38:03
59D,4,64,50,744.55,435.35,1143.6,469.45,1831.6,2797.9,566.95,909.05,9828.45,1633.5,1664.8,624.5,1112.75,620.15,1064.5,1489.4,1168.4,448.25,b'White UV IR',25 mA,b'OK Read',12:38:04
59D,4,64,50,166,536.15,1865.65,724.3,3216.65,5023.95,959.25,1536,17514.8,2777.4,2786.85,1014.3,1768.65,842.5,622.05,336.7,179,155.9,b'White',50 mA,b'OK Read',12:38:06
59D,4,64,50,71.15,64.15,66.8,67.05,98.4,48.45,67.2,112.35,114.55,157.95,198.3,115.25,266.9,303.65,1410.6,2539.4,2219.65,764.9,b'IR',50 mA,b'OK Read',12:38:06
59D,4,64,50,1209.3,256.6,41.75,44.7,30.25,19.4,13.45,20.9,63,67.7,99.15,69.15,190,201,184,114.15,48.8,24.35,b'UV',50 mA,b'OK Read',12:38:07
59D,4,64,50,194.45,472,1611.05,661.7,2717.1,4187.15,854.45,1368.8,14628.1,2405.15,2452.85,905.35,1583.2,846.8,1787.35,2733.4,2327.05,881.85,b'White IR',50 mA,b'OK Read',12:38:08
59D,4,64,50,953.25,673.65,1807.2,719.8,3091.75,4830.1,927,1481.15,16861.85,2675.9,2604.2,982.9,1709.85,816.85,608.9,331,179,155.9,b'White UV',50 mA,b'OK Read',12:38:09
59D,4,64,50,806.2,219.95,79.3,84.95,105.95,54.9,72.55,117.55,120.3,166.95,224.4,123.65,275.95,312.2,1419.35,2545.1,2222.9,769.8,b'UV IR',50 mA,b'OK Read',12:38:10
59D,4,64,50,611.75,549.9,1569.3,652.75,2630.1,4077.3,835.65,1337.45,14290.2,2344.25,2395.45,888.6,1551.5,838.25,1752.3,2704.85,2317.3,881.85,b'White UV IR',50 mA,b'OK Read',12:38:10
59D,4,64,50,184.95,614.05,2070.15,813.7,3648.05,5763.8,1099,1755.4,20160.9,3165.5,3183.5,1150.55,1990.3,928.05,679,359.5,195.3,175.4,b'White',100 mA,b'OK Read',12:38:12
59D,4,64,50,113.8,100.8,104.35,111.75,174.1,80.75,123.6,201.15,171.85,248.2,297.45,159.25,316.65,367.8,2339.3,4336.9,4393.75,1627.3,b'IR',100 mA,b'OK Read',12:38:13
59D,4,64,50,1313.65,279.55,37.55,44.7,26.5,19.4,13.45,18.3,45.8,54.15,73.05,58.7,144.75,158.25,135.8,91.3,39.05,19.5,b'UV',100 mA,b'OK Read',12:38:14
59D,4,64,50,218.15,453.65,1477.5,639.35,2490.05,3789.8,824.9,1327,13270.7,2254,2244.1,859.25,1465.6,825.4,2628.45,4473.85,4481.65,1729.6,b'White IR',100 mA,b'OK Read',12:38:15
59D,4,64,50,967.45,751.55,1986.7,795.85,3436.15,5515.05,1056,1684.9,19341.85,3034.65,2974.75,1119.1,1945.05,932.35,674.65,365.2,198.55,175.4,b'White UV',100 mA,b'OK Read',12:38:15
59D,4,64,50,469.5,187.9,116.85,125.2,181.65,87.25,126.3,206.35,177.55,264,344.45,176.05,361.85,414.85,2365.6,4336.9,4384,1637.05,b'UV IR',100 mA,b'OK Read',12:38:16
59D,4,64,50,355.7,485.75,1477.5,643.8,2474.95,3757.45,819.55,1316.55,13156.15,2251.7,2254.55,869.7,1506.3,868.2,2606.55,4405.4,4465.35,1744.2,b'White UV IR',100 mA,b'OK Read',12:38:17
59D,4,64,100,66.4,146.65,601.025,243.675,921.475,1437.725,278.1,450.6,5131.875,852.85,845.45,353.125,667.2,404.15,289.125,188.325,79.75,58.475,b'White',12.5 mA,b'OK Read',12:38:19
59D,4,64,100,37.95,29.775,33.4,29.05,35.95,21,21.5,36.575,108.825,95.9,146.125,90.125,230.7,245.925,501.6,724.725,538.65,180.275,b'IR',12.5 mA,b'OK Read',12:38:20
59D,4,64,100,780.125,176.425,37.575,35.775,24.6,19.375,10.75,19.6,100.225,76.7,120.025,89.075,235.225,245.925,197.125,136.95,52.075,24.35,b'UV',12.5 mA,b'OK Read',12:38:20
59D,4,64,100,80.625,162.675,638.575,263.775,976.35,1457.1,295.575,479.35,5123.275,895.725,936.775,373.025,707.9,449.05,652.725,801.75,584.2,221.675,b'White IR',12.5 mA,b'OK Read',12:38:21
59D,4,64,100,758.8,293.275,638.575,261.55,957.425,1447.425,283.475,458.45,5140.45,874.3,910.7,364.65,692.075,427.675,346.075,202.575,96,63.35,b'White UV',12.5 mA,b'OK Read',12:38:22
59D,4,64,100,727.95,176.425,48,46.95,45.4,27.45,25.525,43.1,117.425,104.925,138.3,103.725,255.575,271.575,527.875,741.85,546.775,185.15,b'UV IR',12.5 mA,b'OK Read',12:38:23
59D,4,64,100,704.25,291,651.1,274.975,980.125,1458.725,298.25,481.95,5160.5,901.375,934.175,379.325,712.425,455.475,654.925,804.625,587.475,226.55,b'White UV IR',12.5 mA,b'OK Read',12:38:24
59D,4,64,100,106.7,291,1124.825,444.85,1829.7,2796.3,536.05,864.65,9817,1610.95,1633.5,617.175,1115.025,596.6,464.35,262.5,130.175,97.45,b'White',25 mA,b'OK Read',12:38:26
59D,4,64,100,54.55,43.525,48,42.475,60.55,32.3,37.625,65.3,131.725,130.85,167,115.275,282.7,303.65,845.475,1375.25,1113.1,375.15,b'IR',25 mA,b'OK Read',12:38:27
59D,4,64,100,1102.625,231.425,43.825,42.475,30.275,21,12.1,22.2,103.1,85.725,125.25,93.25,237.475,245.925,219.025,136.95,58.575,26.8,b'UV',25 mA,b'OK Read',12:38:28
59D,4,64,100,135.15,316.2,1168.65,471.675,1882.675,2797.9,566.95,914.275,9825.575,1660.6,1693.525,646.525,1160.25,656.475,1095.175,1503.65,1186.325,450.675,b'White IR',25 mA,b'OK Read',12:38:29
59D,4,64,100,948.475,462.825,1149.85,464.975,1835.375,2780.15,540.075,869.875,9802.675,1614.325,1630.9,623.475,1119.55,603.025,468.75,265.35,135.075,102.325,b'White UV',25 mA,b'OK Read',12:38:30
59D,4,64,100,870.225,215.375,64.7,64.825,70,38.775,43,70.525,134.6,135.375,187.875,121.55,282.7,305.775,854.25,1383.825,1111.45,377.6,b'UV IR',25 mA,b'OK Read',12:38:31
59D,4,64,100,777.75,449.075,1156.125,482.875,1856.2,2796.3,569.65,916.9,9842.75,1659.45,1688.3,649.675,1162.5,660.75,1093,1497.95,1186.325,455.55,b'White UV IR',25 mA,b'OK Read',12:38:32
59D,4,64,100,173.1,545.325,1871.9,739.95,3231.8,5014.275,961.95,1542.525,17586.375,2806.75,2724.25,1044.7,1829.7,893.85,665.875,365.225,192.025,160.775,b'White',50 mA,b'OK Read',12:38:34
59D,4,64,100,80.625,68.75,73.05,71.525,102.175,51.7,69.85,116.25,166.1,182.75,247.9,144.6,325.675,359.25,1432.5,2516.55,2232.675,779.55,b'IR',50 mA,b'OK Read',12:38:35
59D,4,64,100,1242.525,268.075,48,49.175,32.175,24.225,14.775,24.825,103.1,88,125.25,95.35,239.75,250.2,221.225,139.8,60.2,26.8,b'UV',50 mA,b'OK Read',12:38:36
59D,4,64,100,196.8,449.075,1575.575,630.4,2652.8,4132.25,847.75,1353.125,14814.25,2400.625,2460.675,918.975,1603.55,872.45,1756.675,2696.3,2310.8,879.425,b'White IR',50 mA,b'OK Read',12:38:37
59D,4,64,100,863.125,632.375,1711.225,675.125,2868.5,4750.95,916.275,1455.025,17085.225,2655.575,2729.45,998.6,1736.975,857.475,628.65,339.525,182.25,155.9,b'White UV',50 mA,b'OK Read',12:38:38
59D,4,64,100,716.1,217.675,83.475,87.175,107.85,56.55,72.55,120.175,157.5,180.5,237.45,140.4,294.025,327.175,1436.875,2513.7,2164.35,764.925,b'UV IR',50 mA,b'OK Read',12:38:39
59D,4,64,100,573.825,527,1510.875,623.7,2499.525,4025.625,828.95,1323.1,14476.325,2339.725,2418.925,896.95,1551.525,836.1,1754.5,2650.65,2288.025,879.425,b'White UV IR',50 mA,b'OK Read',12:38:40
59D,4,64,100,192.075,579.675,1986.675,773.475,3428.575,5683.05,1089.575,1729.3,20378.55,3145.2,3209.6,1162.075,2040.05,985.8,711.875,379.475,205.05,175.4,b'White',100 mA,b'OK Read',12:38:42
59D,4,64,100,120.925,105.4,110.6,114,174.075,82.375,122.25,202.45,186.15,266.225,318.35,178.125,366.4,414.85,2310.85,4165.725,4294.5,1627.3,b'IR',100 mA,b'OK Read',12:38:43
59D,4,64,100,1211.7,281.825,50.075,49.175,34.05,24.225,14.775,23.5,65.875,76.7,93.95,78.6,201.3,209.55,194.95,116.975,55.325,26.8,b'UV',100 mA,b'OK Read',12:38:44
59D,4,64,100,227.625,430.75,1391.925,601.35,2266.8,3712.25,816.85,1302.2,13431.05,2237.05,2288.475,881.25,1549.25,915.225,2654.725,4314.1,4331.925,1712.55,b'White IR',100 mA,b'OK Read',12:38:45
59D,4,64,100,872.6,701.125,1863.55,748.875,3129.6,5414.9,1046.575,1654.85,19516.55,2991.775,3097.375,1121.2,1960.9,960.125,698.725,370.925,200.15,172.95,b'White UV',100 mA,b'OK Read',12:38:46
59D,4,64,100,429.2,183.3,116.875,120.725,175.975,84,123.6,203.75,177.55,261.725,334,173.95,357.35,406.3,2297.7,4134.35,4257.075,1624.85,b'UV IR',100 mA,b'OK Read',12:38:47
59D,4,64,100,343.825,467.425,1408.625,612.525,2308.425,3717.075,812.825,1298.275,13282.15,2217.875,2254.55,868.675,1515.325,878.875,2507.975,4185.7,4323.8,1739.35,b'White UV IR',100 mA,b'OK Read',12:38:48
59D,4,64,150,61.65,128.317,564.85,216.1,836.333,1397.883,271.383,434.5,5168.15,831.05,847.2,333.217,637.8,383.483,308.117,173.1,82.45,55.217,b'White',12.5 mA,b'OK Read',12:38:50
59D,4,64,150,37.933,30.55,32,28.317,35.317,20.467,20.6,35.7,72.55,85.733,125.25,76.85,212.6,228.1,495.017,715.217,519.667,175.4,b'IR',12.5 mA,b'OK Read',12:38:51
59D,4,64,150,648.133,166.5,36.167,31.3,25.233,17.233,9.85,16.55,68.733,66.933,106.117,67.067,185.467,196.733,181.067,110.333,49.9,21.117,b'UV',12.5 mA,b'OK Read',12:38:53
59D,4,64,150,80.617,148.167,587.1,238.45,877.95,1432.333,290.2,467.583,5223.5,870.15,930.7,371.633,710.167,459.033,642.517,804.617,564.133,219.25,b'White IR',12.5 mA,b'OK Read',12:38:54
59D,4,64,150,644.967,271.9,585.717,238.45,859.033,1419.417,278.55,446.683,5215.867,858.867,875.033,363.25,690.567,433.383,346.083,201.633,95.467,63.333,b'White UV',12.5 mA,b'OK Read',12:38:56
59D,4,64,150,611.767,169.55,48.7,46.2,45.417,28,25.083,43.533,114.55,106.05,135.683,101.983,251.8,266.583,534.45,741.833,532.683,181.9,b'UV IR',12.5 mA,b'OK Read',12:38:57
59D,4,64,150,584.9,264.25,589.883,244.417,874.167,1420.5,291.1,464.983,5198.683,865.633,876.767,352.783,663.433,416.267,629.367,783.683,563.05,217.617,b'White UV IR',12.5 mA,b'OK Read',12:38:59
59D,4,64,150,94.85,242.867,1000.3,381.517,1574.267,2699.9,521.283,827.2,9906.717,1535.75,1602.183,577.717,1034.35,537.45,407.417,220.65,112.833,89.317,b'White',25 mA,b'OK Read',12:39:00
59D,4,64,150,44.267,38.183,40.35,38.75,54.233,29.083,35.833,60.083,95.467,105.283,149.6,85.233,209.583,233.8,822.117,1348.633,1053.417,358.917,b'IR',25 mA,b'OK Read',12:39:01
59D,4,64,150,853.633,206.217,37.567,34.283,25.233,17.233,10.75,16.55,57.283,60.917,95.683,59.383,153.8,162.517,170.85,95.1,45.567,19.483,b'UV',25 mA,b'OK Read',12:39:03
59D,4,64,150,123.3,268.833,1029.517,411.333,1632.3,2734.367,552.633,879.45,9941.083,1586.133,1598.7,609.85,1088.633,605.867,1055.767,1472.267,1126.1,433.617,b'White IR',25 mA,b'OK Read',12:39:04
59D,4,64,150,746.133,403.267,1011.433,399.4,1560.383,2694.517,524.867,830.683,9889.533,1534.983,1607.4,592.383,1067.517,574.517,417.633,237.767,117.167,97.45,b'White UV',25 mA,b'OK Read',12:39:06
59D,4,64,150,711.367,198.583,57.033,58.117,63.067,35.533,41.2,66.183,87.817,109.8,151.35,90.817,215.617,239.5,823.583,1350.533,1056.683,363.783,b'UV IR',25 mA,b'OK Read',12:39:07
59D,4,64,150,676.583,407.85,1061.517,441.133,1678.967,2772.067,560.683,894.25,9944.9,1598.167,1671.767,625.217,1099.183,610.15,1048.467,1468.467,1133.7,443.367,b'White UV IR',25 mA,b'OK Read',12:39:09
59D,4,64,150,172.3,508.65,1783.567,700.45,3060.233,5012.117,954.783,1521.183,17764.883,2772.167,2738.15,1037.367,1816.9,890.983,654.2,355.7,186.6,157.533,b'White',50 mA,b'OK Read',12:39:10
59D,4,64,150,79.033,65.683,69.567,68.55,99.65,50.617,68.067,114.067,160.367,179,240.067,137.617,301.567,333.583,1414.983,2484.217,2191.467,773.05,b'IR',50 mA,b'OK Read',12:39:12
59D,4,64,150,1123.95,258.15,47.3,47.683,31.533,22.617,13.433,23.517,99.283,83.483,102.633,90.117,215.617,223.817,201.517,127.45,56.417,25.983,b'UV',50 mA,b'OK Read',12:39:13
59D,4,64,150,197.6,452.133,1542.883,634.883,2590.983,4172.1,849.1,1355.75,14832.4,2400.633,2487.65,927.7,1622.383,888.133,1787.35,2670.633,2295.617,885.1,b'White IR',50 mA,b'OK Read',12:39:14
59D,4,64,150,893.15,650.717,1740.433,695.983,2931.567,4807.5,921.65,1467.2,17066.133,2672.133,2651.183,1012.917,1780.717,890.983,658.567,359.5,189.85,159.15,b'White UV',50 mA,b'OK Read',12:39:16
59D,4,64,150,754.05,223.017,86.25,89.417,109.75,58.15,73.45,121.033,166.1,186.517,248.767,149.5,327.2,360.667,1429.583,2491.833,2195.8,776.3,b'UV IR',50 mA,b'OK Read',12:39:17
59D,4,64,150,578.583,531.567,1512.267,627.417,2487.55,4050.4,830.283,1321.783,14462.017,2344.233,2451.117,916.517,1616.367,902.4,1769.817,2651.6,2283.683,885.1,b'White UV IR',50 mA,b'OK Read',12:39:19
59D,4,64,150,197.6,586.567,2004.767,783.917,3431.1,5720.75,1093.617,1736.267,20367.1,3154.217,3242.65,1187.567,2085.283,1026.417,747.65,401.35,211.55,180.267,b'White',100 mA,b'OK Read',12:39:21
59D,4,64,150,123.3,106.933,112.683,113.267,175.333,82.917,120.917,202.883,215.733,273.75,360.1,192.1,396.55,440.5,2259,4047.783,4284.2,1650.033,b'IR',100 mA,b'OK Read',12:39:22
59D,4,64,150,1275.717,288.7,51.483,53.65,35.317,25.85,15.233,26.117,105,90.25,111.333,98.5,241.25,249.483,221.95,140.767,61.833,29.233,b'UV',100 mA,b'OK Read',12:39:23
59D,4,64,150,229.217,453.667,1463.583,634.883,2438.35,3798.4,824.017,1322.667,13432.967,2278.05,2299.767,904.65,1587.717,936.6,2564.2,4196.167,4401.367,1758.833,b'White IR',100 mA,b'OK Read',12:39:24
59D,4,64,150,916.867,728.617,1956.083,779.433,3339.017,5492.433,1053.3,1673.567,19532.783,3039.9,3016.5,1148.45,2008.383,990.783,722.817,391.85,208.3,177.017,b'White UV',100 mA,b'OK Read',12:39:26
59D,4,64,150,448.95,187.883,119.65,122.2,177.867,85.083,122.7,204.617,217.65,276.017,354.883,194.9,396.55,440.5,2229.8,4023.067,4287.45,1654.9,b'UV IR',100 mA,b'OK Read',12:39:27
59D,4,64,150,350.933,476.583,1445.5,622.95,2375.283,3739.167,814.167,1304.367,13306.967,2247.967,2358.917,896.967,1575.65,930.9,2438.617,4083.933,4322.167,1762.083,b'White UV IR',100 mA,b'OK Read',12:39:29
60A,1,64,50,71.15,169.55,651.1,241.45,893.1,1389.25,298.25,525.05,5773.35,909.25,996.8,398.2,759.95,508.95,403.05,239.65,120.4,68.2,b'White',12.5 mA,b'OK Read',12:56:16
60A,1,64,50,47.4,41.25,45.9,35.75,45.4,29.1,24.2,44.4,206.2,148.9,255.7,136.2,343.8,350.7,587,736.15,517.5,165.65,b'IR',12.5 mA,b'OK Read',12:56:19
60A,1,64,50,739.8,169.55,50.1,40.25,37.85,25.85,13.45,26.1,189,130.85,229.65,127.85,321.15,325.05,267.25,171.2,81.35,34.1,b'UV',12.5 mA,b'OK Read',12:56:20
60A,1,64,50,85.35,178.7,663.6,250.35,912,1395.7,311.7,545.95,5773.35,931.8,1022.9,410.75,782.55,538.85,727.2,798.9,559.8,204.65,b'White IR',12.5 mA,b'OK Read',12:56:20
60A,1,64,50,706.6,297.85,667.8,254.85,896.9,1389.25,300.95,527.65,5750.45,911.5,996.8,402.4,764.45,513.2,407.4,239.65,123.7,73.1,b'White UV',12.5 mA,b'OK Read',12:56:21
60A,1,64,50,682.9,169.55,62.6,53.65,56.75,35.55,29.55,52.25,217.65,162.45,255.7,153,379.95,389.2,613.3,753.25,527.25,175.4,b'UV IR',12.5 mA,b'OK Read',12:56:22
60A,1,64,50,640.25,293.3,667.8,263.8,908.25,1395.7,317.05,551.2,5802,945.35,1049,427.5,823.25,573.1,757.85,821.75,569.55,209.5,b'White UV IR',12.5 mA,b'OK Read',12:56:23
60A,1,64,50,109.1,325.35,1168.65,424.75,1695.35,2671.9,569.65,992.65,10933.85,1642.55,1732.65,664.35,1203.2,714.2,560.75,313.85,166,107.2,b'White',25 mA,b'OK Read',12:56:25
60A,1,64,50,61.65,55,62.6,49.2,68.1,38.75,40.3,70.55,234.85,187.25,307.9,163.45,398.05,414.85,955,1352.45,1028.45,326.45,b'IR',25 mA,b'OK Read',12:56:26
60A,1,64,50,962.7,210.8,54.25,44.7,37.85,25.85,13.45,28.75,189,126.35,203.55,127.85,316.65,320.75,258.45,171.2,78.1,34.1,b'UV',25 mA,b'OK Read',12:56:27
60A,1,64,50,128.05,339.1,1193.7,438.15,1725.65,2684.85,599.2,1039.65,10979.7,1680.9,1779.65,679,1216.8,739.9,1191.55,1460.85,1096.8,394.65,b'White IR',25 mA,b'OK Read',12:56:28
60A,1,64,50,848.9,462.85,1181.15,433.7,1695.35,2671.9,572.35,995.25,10951.05,1635.75,1654.35,655.95,1180.6,688.55,538.85,302.45,159.5,107.2,b'White UV',25 mA,b'OK Read',12:56:28
60A,1,64,50,796.75,197.05,70.95,62.6,71.9,42,45.7,75.75,223.35,180.5,292.25,155.1,366.4,380.65,928.7,1329.6,1018.7,326.45,b'UV IR',25 mA,b'OK Read',12:56:29
60A,1,64,50,682.9,449.1,1197.85,451.55,1729.4,2688.05,601.9,1042.3,10979.7,1683.15,1779.65,683.2,1221.3,744.15,1191.55,1455.15,1096.8,399.5,b'White UV IR',25 mA,b'OK Read',12:56:30
60A,1,64,50,161.25,586.55,1911.55,684.05,2955.55,4710.55,999.55,1729.3,19078.4,2750.35,2823.4,1049.95,1822.95,958,735.95,393.75,218.05,160.8,b'White',50 mA,b'OK Read',12:56:32
60A,1,64,50,80.6,68.75,79.3,67.05,102.2,54.9,72.55,120.15,257.75,225.6,328.8,180.25,411.65,440.5,1537.65,2413.85,2030.9,657.75,b'IR',50 mA,b'OK Read',12:56:33
60A,1,64,50,1161.9,247.45,58.45,53.65,41.65,29.1,16.1,28.75,194.75,133.1,213.95,129.95,325.7,329.3,271.6,176.9,84.6,39,b'UV',50 mA,b'OK Read',12:56:33
60A,1,64,50,180.2,504.1,1636.1,608.05,2474.95,3860.85,873.3,1504.65,15630.45,2360,2458.1,932.6,1628.4,949.45,1910,2585.05,2141.55,760.05,b'White IR',50 mA,b'OK Read',12:56:34
60A,1,64,50,867.85,701.1,1861.5,675.1,2845.8,4529.65,961.95,1666.6,18356.75,2653.35,2734.7,1018.5,1768.65,932.35,718.45,388.05,214.8,160.8,b'White UV',50 mA,b'OK Read',12:56:35
60A,1,64,50,730.35,201.65,87.65,84.95,105.95,58.15,75.25,122.75,257.75,227.9,328.8,180.25,402.6,431.95,1524.5,2402.45,2030.9,657.75,b'UV IR',50 mA,b'OK Read',12:56:36
60A,1,64,50,531.15,563.65,1602.7,603.6,2410.6,3767.15,854.45,1470.7,15281.05,2283.3,2379.8,911.65,1601.3,940.9,1839.9,2562.2,2118.75,760.05,b'White UV IR',50 mA,b'OK Read',12:56:37
60A,1,64,50,184.95,678.2,2128.6,764.55,3356.65,5389.05,1142,1977.45,21873.45,3133.9,3120.85,1196.65,2080.75,1086.3,827.95,445.1,244.1,180.25,b'White',100 mA,b'OK Read',12:56:38
60A,1,64,50,123.3,110,121.05,107.3,170.3,87.25,129,211.6,326.45,333.9,485.35,245.2,524.7,564.55,2518.95,4097.25,4009.7,1369.05,b'IR',100 mA,b'OK Read',12:56:39
60A,1,64,50,1270.95,270.35,66.8,58.1,45.4,32.3,18.8,33.95,211.9,148.9,234.85,146.7,366.4,367.8,302.25,194,94.4,43.85,b'UV',100 mA,b'OK Read',12:56:40
60A,1,64,50,203.9,453.65,1456.65,563.35,2183.55,3259.9,798.05,1368.8,13259.25,2161.45,2223.25,873.9,1542.5,992.2,2821.2,4217.1,4104.1,1461.65,b'White IR',100 mA,b'OK Read',12:56:41
60A,1,64,50,844.15,769.85,2036.75,742.2,3171.25,5091.8,1082.85,1870.35,20659.2,2973.7,3058.25,1144.25,1990.3,1047.8,806.05,433.7,240.85,180.25,b'White UV',100 mA,b'OK Read',12:56:42
60A,1,64,50,336.7,155.8,125.2,111.75,170.3,87.25,129,211.6,326.45,333.9,485.35,245.2,520.2,560.25,2501.4,4063,4009.7,1378.8,b'UV IR',100 mA,b'OK Read',12:56:42
60A,1,64,50,232.4,417,1318.9,514.15,1948.9,2914.2,722.8,1240.8,11873.15,1951.65,2019.7,806.85,1433.9,940.9,2702.9,4120.05,4074.8,1461.65,b'White UV IR',100 mA,b'OK Read',12:56:43
60A,1,64,100,78.25,167.25,646.925,234.725,877.95,1384.425,296.925,523.75,5816.3,918.275,983.75,411.8,807.425,551.7,435.875,259.65,131.825,75.525,b'White',12.5 mA,b'OK Read',12:56:45
60A,1,64,100,52.175,43.525,52.175,38,49.2,32.3,24.175,47.025,220.5,161.325,281.825,151.95,382.225,389.175,613.3,747.55,527.25,172.95,b'IR',12.5 mA,b'OK Read',12:56:46
60A,1,64,100,690.025,167.25,54.25,44.7,39.725,27.45,13.425,28.725,209.05,143.275,234.85,142.5,361.875,363.525,300.075,196.875,92.75,38.975,b'UV',12.5 mA,b'OK Read',12:56:47
60A,1,64,100,87.725,176.425,655.275,245.9,898.775,1397.35,313.025,547.275,5847.8,944.225,1054.2,425.425,827.775,577.35,757.875,816.025,567.925,209.5,b'White IR',12.5 mA,b'OK Read',12:56:47
